​:START_ID;:END_ID
6882735;1806007
7021779;1806042
7177225;1806042
7176559;1806042
6945934;1806045
6862831;1806045
7511216;1806045
6759926;1806222
7201728;1806222
7882531;1806222
7299066;1806575
6883118;1806575
7418354;1806575
6754274;1806856
7637594;1806856
6902862;1806856
7439595;1806883
7067488;1806883
6834669;1806883
7378190;1807071
6944262;1807071
6849435;1807071
6966365;1807386
6837774;1807386
6799224;1807386
7663840;1807389
7026149;1807389
7432133;1807389
7383309;1807632
6781857;1807632
7081922;1807632
7936582;1807664
6768917;1807664
6784045;1807664
7677213;1807709
6916339;1807709
7704943;1807709
7295131;1807739
7180423;1807739
6818444;1807739
7373432;1808169
6971257;1808169
7247580;1808169
7976129;1808188
7051691;1808188
7032679;1808188
7696748;1808438
6923723;1808438
6760116;1808438
7280500;1808752
7227086;1808752
7880448;1808752
7160568;1808960
6978277;1808960
8067987;1808960
6802039;1809102
7034055;1809102
6847244;1809102
6873431;1809447
6777826;1809447
6883894;1809447
6939822;1809832
7830499;1809832
6912072;1809832
7972224;1809877
7350996;1809877
7223549;1809877
6790168;1809908
7464209;1809908
7228286;1809908
7096241;1810011
6789587;1810011
7264584;1810011
7296938;1810044
7035502;1810044
7447903;1810044
7031630;1810064
7147489;1810064
6810226;1810064
7084801;1810424
6780480;1810424
7608633;1810424
7390829;1810788
6768538;1810788
7315158;1810788
6864208;1810970
6855617;1810970
7057149;1810970
7346312;1811182
7048243;1811182
7360926;1811182
7240876;1811248
6860623;1811248
7793796;1811248
7081219;1811256
7599346;1811256
6881295;1811256
7088333;1811428
6765383;1811428
7766465;1811428
6909543;1811545
7062933;1811545
6999101;1811545
6863317;1811577
7136138;1811577
7064982;1811577
7350962;1811805
7240811;1811805
7079152;1811805
7263644;1811953
6784517;1811953
7024593;1811953
7746605;1812022
7413123;1812022
8121798;1812022
7316297;1812132
6929668;1812132
7832916;1812132
7298165;1812246
7089676;1812246
7344054;1812246
7675606;1812334
7241516;1812334
8045691;1812334
6842744;1812506
6904354;1812506
6766403;1812506
7182787;1812510
7435138;1812510
7158123;1812510
7913162;1812547
7654248;1812547
6754708;1812547
7237235;1812621
6829314;1812621
6963315;1812621
7351006;1812636
7653548;1812636
7822776;1812636
7052220;1812770
8048872;1812770
8126496;1812770
7529300;1812814
7526979;1812814
7083548;1812814
6882036;1812963
7442971;1812963
7554599;1812963
7139850;1813314
7675759;1813314
6818435;1813314
7722184;1813526
6931667;1813526
8114607;1813526
7093431;1813638
6876437;1813638
6928684;1813638
7125334;1813813
6989766;1813813
7818996;1813813
7179956;1813850
6784717;1813850
7817219;1813850
7206157;1813946
6823111;1813946
7151129;1813946
6882939;1813976
6808996;1813976
6852383;1813976
6889729;1814121
6812254;1814121
7021775;1814121
7251519;1814148
8053509;1814148
6775403;1814148
7161410;1814149
7456674;1814149
6756561;1814149
6763458;1814272
7208120;1814272
6811320;1814272
7161391;1814352
7505950;1814352
6981906;1814352
7159114;1814421
6754366;1814421
7123681;1814421
7030372;1814457
7091994;1814457
7519588;1814457
6764637;1814460
8076383;1814460
7481557;1814460
7301667;1814480
7413990;1814480
6755518;1814480
7205272;1814505
7853419;1814505
6892336;1814505
7954559;1814586
7352672;1814586
6819213;1814586
6842635;1814634
7884256;1814634
6815432;1814634
6922205;1814687
7707410;1814687
7595848;1814687
6927575;1814958
6860559;1814958
7125394;1814958
7096489;1815038
6765749;1815038
6754855;1815038
6848247;1815084
7504926;1815084
7214477;1815084
7275709;1815329
7874218;1815329
7035049;1815329
6763023;1815525
7068457;1815525
6758863;1815525
6901953;1815532
7287478;1815532
7761659;1815532
7424303;1815610
8165094;1815610
7678245;1815610
7190141;1816103
6868618;1816103
7416316;1816103
7078291;1816204
7539860;1816204
7070999;1816204
6965160;1816255
6768534;1816255
6812377;1816255
6789661;1816396
7022097;1816396
7619114;1816396
7125394;1816583
7966290;1816583
6978869;1816583
7329238;1816659
7319010;1816659
6886741;1816659
6887496;1816887
7065230;1816887
6953102;1816887
6763799;1816904
6799146;1816904
7815141;1816904
7741777;1816939
7305108;1816939
7840127;1816939
7275831;1817001
6894818;1817001
7473510;1817001
6908500;1817094
6839083;1817094
8022085;1817094
7047404;1817142
7824137;1817142
6915520;1817142
6777590;1817312
7649725;1817312
6777794;1817312
7147997;1817412
6850088;1817412
8157804;1817412
7857962;1817714
7874910;1817714
6780687;1817714
7317283;1817766
7963094;1817766
7871585;1817766
6774114;1817770
8027497;1817770
7873750;1817770
6884335;1817774
6907978;1817774
6943781;1817774
7459524;1817893
7033879;1817893
7208792;1817893
8058284;1817936
7312656;1817936
6854261;1817936
6922163;1817964
6772411;1817964
7252529;1817964
7528666;1818114
7691368;1818114
8081492;1818114
7579629;1818116
6823570;1818116
6865952;1818116
6812595;1818247
6887129;1818247
6770522;1818247
6761437;1818367
7710315;1818367
6987112;1818367
6770193;1818417
7913391;1818417
7485584;1818417
6938294;1818634
6777428;1818634
6935051;1818634
7364866;1818756
7098807;1818756
7387373;1818756
8151031;1818930
6905242;1818930
7319467;1818930
6806041;1818943
6766449;1818943
7099379;1818943
6764491;1819061
7486143;1819061
6769081;1819061
6856323;1819089
6831454;1819089
7227012;1819089
6968226;1819126
7235477;1819126
6792923;1819126
6912364;1819194
7042508;1819194
6846072;1819194
6860283;1819334
8100447;1819334
7258441;1819334
6779588;1819357
6776441;1819357
6926688;1819357
6781490;1819422
7054680;1819422
7248130;1819422
7083777;1819496
6803128;1819496
6816955;1819496
8119464;1819556
7742293;1819556
7325698;1819556
6840831;1819625
6997843;1819625
7082322;1819625
7715324;1819878
6879888;1819878
6786869;1819878
6757018;1819889
6785388;1819889
6824804;1819889
7148543;1819952
7117981;1819952
7260622;1819952
6777867;1820116
7024084;1820116
7236953;1820116
6903160;1820320
6859001;1820320
6771852;1820320
6806064;1820332
7385051;1820332
6922496;1820332
7711839;1820338
6783475;1820338
8126446;1820338
6807367;1820349
6971114;1820349
7338940;1820349
6811070;1820356
7026138;1820356
7120803;1820356
7771645;1820366
6794594;1820366
6968411;1820366
6931107;1820395
7095826;1820395
7195222;1820395
7447468;1820406
7191857;1820406
6958995;1820406
7930147;1820869
6994791;1820869
7095524;1820869
6785784;1820906
7029856;1820906
7098288;1820906
7528625;1820934
7418672;1820934
6926497;1820934
6782355;1820953
7970649;1820953
6974204;1820953
6828984;1821011
6926009;1821011
6761176;1821011
7276109;1821013
6899091;1821013
8164661;1821013
8140591;1821118
7158246;1821118
7506503;1821118
6912360;1821138
6837508;1821138
7073871;1821138
8041902;1821165
6892941;1821165
6812521;1821165
6903956;1821168
6864223;1821168
7006242;1821168
7252762;1821186
7264148;1821186
7226260;1821186
7454875;1821286
6778436;1821286
6777402;1821286
6865446;1821483
7321975;1821483
7055473;1821483
7187721;1821487
7145304;1821487
7239525;1821487
7699713;1821530
7884404;1821530
7341402;1821530
6829192;1821693
7791385;1821693
6865690;1821693
6840484;1821738
8067150;1821738
7083884;1821738
7028120;1821785
7025800;1821785
6889496;1821785
7568238;1821807
6777699;1821807
7781624;1821807
6895425;1821835
7050351;1821835
7333287;1821835
7525837;1821935
6949051;1821935
6760178;1821935
7063027;1821971
6985507;1821971
7022144;1821971
7395357;1821992
6826983;1821992
6880499;1821992
6999516;1822020
6779428;1822020
7161717;1822020
7074627;1822043
7113315;1822043
6779543;1822043
6886715;1822170
6980339;1822170
6894797;1822170
6903964;1822405
6779868;1822405
6899477;1822405
6847735;1822502
7126279;1822502
6766580;1822502
7324316;1822505
6778813;1822505
8004867;1822505
6766297;1822545
6948158;1822545
6808833;1822545
7096681;1822681
6981795;1822681
6779901;1822681
7267655;1823094
7668268;1823094
7887844;1823094
6977478;1823548
6969618;1823548
7005009;1823548
6893852;1823584
7545546;1823584
6870133;1823584
6797339;1823790
7740272;1823790
6759503;1823790
7927777;1824086
7734449;1824086
7052169;1824086
8000025;1824318
6755506;1824318
7427621;1824318
7471823;1824547
6777719;1824547
7734406;1824547
6801570;1824563
7332141;1824563
6818415;1824563
7656000;1824585
6942292;1824585
6916385;1824585
7103620;1824601
8045691;1824601
7147406;1824601
7045822;1824671
8021416;1824671
6797928;1824671
6878925;1824680
6777821;1824680
6818410;1824680
6886173;1824800
7502453;1824800
6754218;1824800
7397546;1824834
7678241;1824834
6857825;1824834
6900015;1824869
6874304;1824869
6980129;1824869
6937108;1825011
6974858;1825011
6884777;1825011
6812880;1825261
6755753;1825261
7845671;1825261
7023009;1825386
7013802;1825386
7845659;1825386
6902629;1825618
6967897;1825618
7711490;1825618
7531713;1825709
7467255;1825709
6783756;1825709
6764423;1825826
7495204;1825826
7301208;1825826
6860210;1825827
6767277;1825827
7841650;1825827
6932925;1826021
6783035;1826021
6754544;1826021
7226450;1826031
7001074;1826031
6755011;1826031
6886368;1826214
7306443;1826214
6774117;1826214
6847702;1826268
7544133;1826268
7485519;1826268
7432131;1826343
6970991;1826343
8166715;1826343
7799420;1826362
6761629;1826362
7138033;1826362
7137283;1826461
7255553;1826461
8003398;1826461
6779980;1826566
6762078;1826566
6871734;1826566
7065064;1826742
6777675;1826742
7785319;1826742
7481979;1826748
7980356;1826748
6767702;1826748
6942325;1826759
7403683;1826759
6762168;1826759
8033733;1827069
7059654;1827069
6864973;1827069
7856565;1827115
6951508;1827115
6945990;1827115
7855817;1827462
7460180;1827462
7255061;1827462
7095171;1827689
7000447;1827689
7303332;1827689
6922849;1827716
6753971;1827716
8077930;1827716
6830481;1827784
6871224;1827784
6754648;1827784
7368771;1827944
6848580;1827944
6754781;1827944
6971579;1827994
6873834;1827994
7438354;1827994
7055188;1828256
6848198;1828256
7177225;1828256
7997056;1828353
6920424;1828353
7831230;1828353
6926153;1828519
7993741;1828519
6941855;1828519
7122897;1828641
6807633;1828641
7594991;1828641
7106274;1828668
7528465;1828668
6770885;1828668
7318681;1828721
6780171;1828721
7995552;1828721
7669975;1828843
7102733;1828843
7662981;1828843
7857273;1828847
7784691;1828847
7094130;1828847
7397510;1828893
7914608;1828893
7667481;1828893
6862572;1828961
7184688;1828961
7256210;1828961
7994935;1829050
7083311;1829050
6824383;1829050
7726559;1829089
7927773;1829089
7143640;1829089
7152341;1829126
6964221;1829126
7035616;1829126
7121260;1829230
6805189;1829230
6934705;1829230
7023196;1829273
7022197;1829273
7623642;1829273
7885861;1829442
7423803;1829442
7149065;1829442
7222559;1829465
7104010;1829465
6899158;1829465
6772831;1829561
6754205;1829561
8162924;1829561
7958571;1829563
6863675;1829563
7247600;1829563
7087771;1829684
7168737;1829684
7021678;1829684
6762785;1829753
7250215;1829753
6965206;1829753
7122897;1829857
7772095;1829857
6818494;1829857
7084457;1829944
7590674;1829944
6817101;1829944
6916115;1829949
6957223;1829949
6981939;1829949
6996659;1829992
6761285;1829992
7714885;1829992
7081890;1830037
6880930;1830037
7125883;1830037
6900801;1830093
8063242;1830093
7663839;1830093
6886682;1830146
6980129;1830146
6864434;1830146
6863713;1830150
7066155;1830150
6888759;1830150
7055508;1830173
6762865;1830173
6999851;1830173
7881906;1830471
6950117;1830471
7555109;1830471
6974989;1830500
6778755;1830500
7017770;1830500
6780410;1830526
7266087;1830526
7327487;1830526
6879699;1830535
7578103;1830535
7041239;1830535
7205095;1830644
6798318;1830644
6967938;1830644
7184244;1830680
6932876;1830680
6812655;1830680
7494510;1830772
7575428;1830772
6790200;1830772
7052538;1830850
7355541;1830850
7774191;1830850
7944232;1830911
7906739;1830911
7617773;1830911
6782116;1831006
6995062;1831006
7609020;1831006
7762916;1831058
7519917;1831058
6794073;1831058
7181315;1831083
8126445;1831083
6788391;1831083
6878921;1831491
7074077;1831491
7140073;1831491
7939964;1831544
6797652;1831544
7796026;1831544
6816356;1831551
7374610;1831551
6909212;1831551
6782391;1831560
7267150;1831560
6821669;1831560
6777155;1831645
7728812;1831645
6958908;1831645
7887305;1831675
6778385;1831675
6833571;1831675
6787113;1831843
6975648;1831843
6910317;1831843
6964315;1831850
6788195;1831850
7092403;1831850
7395030;1832042
7839199;1832042
6982053;1832042
7590181;1832111
7672130;1832111
6860037;1832111
7700259;1832239
7058223;1832239
7353841;1832239
7147360;1832266
7297811;1832266
7675461;1832266
6787804;1832308
6934626;1832308
7728248;1832308
7057415;1832458
7090654;1832458
6942328;1832458
7368362;1832516
7354465;1832516
8150997;1832516
7271731;1832607
7243074;1832607
7661181;1832607
8030496;1832771
7408356;1832771
6832735;1832771
8081185;1832797
7154801;1832797
6993807;1832797
7211796;1832832
6922859;1832832
7101012;1832832
7173001;1832900
8103410;1832900
7658493;1832900
6832732;1833013
7051579;1833013
8058308;1833013
6921447;1833364
6813584;1833364
6943308;1833364
7530442;1833457
6792529;1833457
7153884;1833457
6958335;1833572
6871657;1833572
7275272;1833572
7376519;1833630
6873643;1833630
6850964;1833630
6965700;1833666
7021940;1833666
7154226;1833666
7704044;1833696
7814327;1833696
7041567;1833696
6867292;1833700
7617553;1833700
6768072;1833700
6928556;1833846
6896563;1833846
6870482;1833846
6817947;1833857
6810300;1833857
6810220;1833857
6941833;1834137
7331487;1834137
7084492;1834137
7569422;1834147
7668940;1834147
6860347;1834147
6811231;1834149
6797134;1834149
7955642;1834149
6975038;1834152
7853057;1834152
7364219;1834152
7030039;1834220
7409396;1834220
7139052;1834220
7245791;1834269
8063388;1834269
6898318;1834269
6836261;1834287
7078383;1834287
6871483;1834287
7045719;1834302
6910560;1834302
6770429;1834302
6947725;1834370
6778434;1834370
6909212;1834370
7163651;1834427
6890862;1834427
7504565;1834427
7529454;1834641
8174547;1834641
7457336;1834641
7792608;1834692
8054712;1834692
6848120;1834692
7060678;1834950
7330649;1834950
7216522;1834950
6877147;1834972
7042770;1834972
6835598;1834972
7290980;1835021
7879576;1835021
7814547;1835021
8096962;1835078
7715027;1835078
7154764;1835078
7436234;1835188
7760822;1835188
6758495;1835188
7402668;1835289
7299323;1835289
7036151;1835289
7035829;1835323
6757569;1835323
7938321;1835323
8138043;1835357
7467640;1835357
6782202;1835357
7271731;1835360
8138201;1835360
7150266;1835360
6793875;1835376
6840296;1835376
7583231;1835376
6825650;1835405
7529739;1835405
6795227;1835405
6864101;1835462
7076367;1835462
6780004;1835462
6812047;1835576
6855580;1835576
6909232;1835576
7175443;1835611
7000516;1835611
7099285;1835611
6819049;1835824
6781018;1835824
7886533;1835824
7187648;1835992
7023196;1835992
7122519;1835992
6880970;1836000
7429520;1836000
7770810;1836000
6826331;1836116
7029845;1836116
7374828;1836116
6909387;1836445
6910923;1836445
6897225;1836445
7056324;1836674
6820011;1836674
6802358;1836674
7100393;1836709
7774686;1836709
7181032;1836709
7316321;1836835
7277836;1836835
8089397;1836835
6777709;1836994
6952458;1836994
6900515;1836994
6846710;1837020
6873541;1837020
7206224;1837020
7607637;1837058
7686902;1837058
7002500;1837058
6880514;1837297
7284215;1837297
7148120;1837297
6764012;1837298
6753996;1837298
7597033;1837298
6780170;1837375
7027625;1837375
7185966;1837375
7787932;1837388
7876822;1837388
7138798;1837388
6966111;1837442
6956152;1837442
8136912;1837442
7328449;1837549
7434437;1837549
6996952;1837549
6874563;1837572
6916077;1837572
7185198;1837572
7074838;1837593
6941249;1837593
6772723;1837593
7468271;1837704
7657033;1837704
6771746;1837704
6996063;1837727
7029829;1837727
6762714;1837727
7135224;1837917
6860802;1837917
6776714;1837917
7884960;1837946
6812611;1837946
7590524;1837946
7941663;1837966
7676110;1837966
6762584;1837966
6833636;1838032
6854880;1838032
7539208;1838032
6906081;1838064
6846507;1838064
6777782;1838064
6754715;1838068
7148100;1838068
6985496;1838068
7833654;1838341
7397270;1838341
6957310;1838341
6812847;1838453
6786960;1838453
6791119;1838453
6930773;1838494
7968135;1838494
6850714;1838494
6806563;1838550
6811445;1838550
7126701;1838550
6998820;1838644
6874664;1838644
7563994;1838644
6912077;1838982
7499699;1838982
7012367;1838982
6872806;1839354
6786989;1839354
7250667;1839354
7721709;1839391
7030094;1839391
7377854;1839391
6915671;1839582
8164949;1839582
7741164;1839582
6779034;1839720
6930563;1839720
7079746;1839720
7020977;1839778
6865449;1839778
7087778;1839778
6993244;1839878
7052953;1839878
6781762;1839878
7904630;1839910
6827547;1839910
6844511;1839910
7912579;1839921
6848591;1839921
7451697;1839921
6834267;1840081
6897891;1840081
6931735;1840081
7205383;1840367
6937207;1840367
6957091;1840367
7781387;1840415
6921519;1840415
7319334;1840415
7728883;1840536
6992244;1840536
7403571;1840536
6875256;1840837
7450756;1840837
7124260;1840837
6828000;1841067
7049482;1841067
7511010;1841067
7228384;1841232
6766911;1841232
7863935;1841232
6864242;1841471
7604118;1841471
6829192;1841471
7330441;1841561
8044890;1841561
6912072;1841561
7101535;1841713
7815420;1841713
7087637;1841713
7064293;1841857
7927777;1841857
6872301;1841857
7563841;1841969
6788823;1841969
7406271;1841969
6777596;1841993
7823308;1841993
6967452;1841993
7587635;1842110
7542014;1842110
7161093;1842110
7418589;1842232
7038501;1842232
6778116;1842232
7046546;1842587
7866777;1842587
6849719;1842587
7068386;1842705
7508695;1842705
7735880;1842705
8004518;1842829
6915811;1842829
7206568;1842829
6765764;1842842
7022714;1842842
7959215;1842842
6885225;1842918
7668284;1842918
7789188;1842918
7088178;1842927
6755352;1842927
7173120;1842927
7648774;1843228
7675360;1843228
7499451;1843228
6779030;1843290
7078027;1843290
6788849;1843290
8089397;1843406
7200607;1843406
6811159;1843406
6950218;1843698
8017863;1843698
7214608;1843698
6764978;1843732
6767909;1843732
7818392;1843732
6789487;1843821
7135896;1843821
6779813;1843821
7084070;1843878
7060991;1843878
7672775;1843878
7553391;1843943
7772479;1843943
7039771;1843943
6761206;1843991
8048744;1843991
6795221;1843991
6921982;1844018
7626899;1844018
7573579;1844018
6814976;1844077
6782331;1844077
7104412;1844077
7772479;1844115
7509209;1844115
7147339;1844115
6875457;1844170
6873849;1844170
6872412;1844170
6978869;1844195
7140996;1844195
6874694;1844195
7703352;1844202
7033278;1844202
7090665;1844202
7000930;1844254
6785093;1844254
7041647;1844254
6823168;1844284
7598150;1844284
7384900;1844284
7598759;1844480
7141140;1844480
8077160;1844480
7462488;1844556
6873116;1844556
6972493;1844556
6879105;1844908
7159490;1844908
6927187;1844908
7456360;1845001
6959931;1845001
7160228;1845001
7402062;1845044
6886712;1845044
7053142;1845044
7157096;1845132
7017732;1845132
7402266;1845132
6812755;1845278
6827527;1845278
6812405;1845278
7206127;1845400
7669120;1845400
6794966;1845400
7211151;1845444
6926715;1845444
6757749;1845444
6784963;1845472
7823932;1845472
7483921;1845472
7655734;1845481
7898118;1845481
7097570;1845481
6999969;1845656
7132289;1845656
7366630;1845656
7554227;1845737
6775121;1845737
6832893;1845737
6811733;1845859
6943211;1845859
6780410;1845859
6779038;1845978
6834635;1845978
7484611;1845978
7983838;1846004
7021179;1846004
7410497;1846004
6779401;1846129
6772480;1846129
6815974;1846129
7509212;1846155
6927367;1846155
8044008;1846155
6895884;1846208
6850132;1846208
7090421;1846208
6793271;1846275
7318732;1846275
6970984;1846275
7206289;1846335
7911370;1846335
6914096;1846335
7045694;1846485
7040297;1846485
7382535;1846485
7122894;1846544
6855559;1846544
7656035;1846544
6920246;1846647
7468433;1846647
7894983;1846647
7248237;1846681
6906374;1846681
6825894;1846681
6866972;1846756
7020258;1846756
6853965;1846756
7419281;1846773
7136323;1846773
6833093;1846773
6874015;1847027
6786047;1847027
7874373;1847027
7618722;1847172
7988495;1847172
6820399;1847172
6873911;1847181
7881054;1847181
7298798;1847181
7179544;1847188
7931097;1847188
6896084;1847188
7816285;1847280
6937675;1847280
6767732;1847280
7747588;1847337
7497618;1847337
7123297;1847337
6956053;1847392
7755774;1847392
7597147;1847392
7031312;1847541
7147304;1847541
6788471;1847541
6910772;1847601
7959289;1847601
6764555;1847601
7059189;1847604
6826436;1847604
6915988;1847604
7094570;1847819
7235213;1847819
6769330;1847819
6807566;1847894
7228190;1847894
6850137;1847894
6922825;1847924
7331727;1847924
7278950;1847924
6755367;1848202
7298993;1848202
7132537;1848202
7055473;1848238
7497677;1848238
6846600;1848238
6914332;1848347
7692911;1848347
6778422;1848347
6765425;1848353
7367044;1848353
6840188;1848353
6856302;1848557
7305705;1848557
6913192;1848557
6887880;1848604
6822977;1848604
6805039;1848604
6779452;1848761
6946658;1848761
6824964;1848761
6860101;1848768
6892336;1848768
6768484;1848768
6880956;1848820
7049617;1848820
6778888;1848820
7319016;1848906
7160034;1848906
7497358;1848906
6971579;1848934
7969299;1848934
6930920;1848934
7569147;1848935
6942152;1848935
7973947;1848935
7151685;1849015
7182784;1849015
6811827;1849015
7369909;1849022
7116707;1849022
6890229;1849022
7789849;1849067
6811487;1849067
7193897;1849067
6758886;1849076
6764978;1849076
7540448;1849076
7828084;1849453
7157837;1849453
7563841;1849453
6827012;1849508
6819281;1849508
6998077;1849508
6777392;1849561
7411096;1849561
7729066;1849561
7610216;1849638
6860632;1849638
7086587;1849638
7732247;1849653
7345895;1849653
6879227;1849653
6877625;1849673
6904975;1849673
7722517;1849673
6911732;1849700
6753672;1849700
6795416;1849700
7844662;1849754
6829104;1849754
7137212;1849754
6925735;1849826
8171868;1849826
7939964;1849826
7465817;1849836
6812617;1849836
6803765;1849836
7693088;1849898
6786967;1849898
7302056;1849898
6889674;1850001
6765785;1850001
7318149;1850001
7941372;1850080
7009948;1850080
6763906;1850080
7359278;1850544
7166682;1850544
7642353;1850544
7432388;1850611
7642353;1850611
6833296;1850611
7370886;1850683
6823665;1850683
6810457;1850683
7310841;1850720
7428016;1850720
6865771;1850720
7320085;1850862
6762424;1850862
7187976;1850862
7211796;1851052
7029851;1851052
7363748;1851052
7085851;1851072
7798753;1851072
6948119;1851072
6857176;1851464
6811798;1851464
7084873;1851464
7099232;1851482
6916112;1851482
6778414;1851482
7215045;1851589
7635844;1851589
7939217;1851589
7753119;1851704
7243930;1851704
7596290;1851704
6974454;1852058
7413990;1852058
6941474;1852058
6833035;1852069
6839129;1852069
6984234;1852069
6985783;1852114
7179855;1852114
6771368;1852114
6908757;1852260
7959108;1852260
7873157;1852260
6881784;1852296
6780926;1852296
7452698;1852296
6831454;1852354
6846189;1852354
7709747;1852354
7104160;1852395
7053334;1852395
7304829;1852395
7156525;1852571
7563603;1852571
6802106;1852571
7762258;1852625
6996785;1852625
7155083;1852625
7206287;1852696
6978423;1852696
7858155;1852696
7344525;1852722
6993780;1852722
6819626;1852722
7175858;1852771
6910896;1852771
7587914;1852771
6979932;1852773
6753693;1852773
6920872;1852773
8004867;1852925
7589962;1852925
6753822;1852925
8173808;1853089
7600961;1853089
7989523;1853089
7973636;1853144
7395299;1853144
6975100;1853144
7957649;1853149
6967845;1853149
6777435;1853149
7403683;1853164
6818247;1853164
7086397;1853164
7666719;1853174
6965853;1853174
6754701;1853174
6760930;1853176
7568429;1853176
6780563;1853176
6768625;1853314
6783107;1853314
7297917;1853314
8167048;1853394
6884327;1853394
7067827;1853394
6770755;1853470
6967845;1853470
7277057;1853470
6929962;1853486
7844441;1853486
7139532;1853486
7114543;1853554
6778010;1853554
6937933;1853554
6777678;1853647
7216208;1853647
7164366;1853647
7024084;1853657
7898298;1853657
7821274;1853657
7526430;1853716
7498700;1853716
6938061;1853716
6865088;1853725
7726107;1853725
8166715;1853725
7608525;1853787
6781633;1853787
6899160;1853787
7618612;1853881
6842425;1853881
7151948;1853881
7603849;1854180
7419888;1854180
7818177;1854180
7170254;1854186
6864370;1854186
7609609;1854186
7104555;1854344
6823111;1854344
7643977;1854344
7039819;1854414
6770374;1854414
7139476;1854414
6930563;1854528
7204256;1854528
8084898;1854528
7364869;1854595
7132184;1854595
6885118;1854595
8023862;1854607
6827446;1854607
7022673;1854607
7410848;1854668
6894774;1854668
6791718;1854668
7553365;1855081
6786391;1855081
6955647;1855081
6756128;1855145
7039135;1855145
6810959;1855145
7386621;1855184
6903824;1855184
6823714;1855184
7699152;1855225
7277954;1855225
6917810;1855225
6773994;1855256
8103967;1855256
6792558;1855256
7088857;1855428
6808714;1855428
6920690;1855428
7173351;1855474
7959086;1855474
6911178;1855474
6860027;1855515
7436509;1855515
6957152;1855515
7067341;1855516
7734312;1855516
7136233;1855516
6788610;1855697
6842542;1855697
7574313;1855697
8022226;1855822
7309189;1855822
7963532;1855822
7385204;1855853
6859578;1855853
7011746;1855853
6778591;1856163
7815126;1856163
6931416;1856163
6859571;1856306
6757201;1856306
6885318;1856306
6812610;1856313
6960141;1856313
7486225;1856313
7357246;1856315
7436875;1856315
7233223;1856315
7135138;1856409
6777872;1856409
6824579;1856409
7194495;1856623
7419130;1856623
7640240;1856623
7253558;1856634
6764337;1856634
7901849;1856634
7959653;1856950
7145919;1856950
6857340;1856950
7749599;1857396
7599693;1857396
6810864;1857396
6880960;1857721
7426392;1857721
6804752;1857721
6780171;1857770
7282541;1857770
6787947;1857770
6827114;1858032
7074289;1858032
7525837;1858032
7447470;1858178
7243188;1858178
6849909;1858178
7969240;1858396
6897252;1858396
7397323;1858396
6757669;1858397
6993807;1858397
7161276;1858397
6842519;1858413
7641288;1858413
6756086;1858413
6841515;1858430
6777965;1858430
7268680;1858430
6756732;1858654
6993107;1858654
6836379;1858654
7048282;1858666
7380050;1858666
7533070;1858666
6899693;1858678
6843392;1858678
7159231;1858678
7337212;1858755
6964248;1858755
7064467;1858755
6966347;1859097
7683540;1859097
7033542;1859097
7258773;1859119
7316566;1859119
6899399;1859119
6784895;1859136
6929385;1859136
6827788;1859136
6923712;1859137
7121269;1859137
6912076;1859137
7660779;1859223
7117678;1859223
6967103;1859223
7557444;1859321
7834834;1859321
6776028;1859321
6933286;1859526
7023037;1859526
7163768;1859526
7425969;1859657
6995751;1859657
7636758;1859657
6823975;1859717
7174226;1859717
7586536;1859717
7118830;1859737
8107750;1859737
6819670;1859737
6771298;1860082
7185393;1860082
6995580;1860082
7486477;1860125
7187513;1860125
7025251;1860125
8090511;1860153
7877346;1860153
6758624;1860153
6848208;1860506
6975409;1860506
6806607;1860506
6778336;1860590
7167820;1860590
6779589;1860590
7244046;1860663
6862995;1860663
7838360;1860663
7210340;1860765
6899383;1860765
6998900;1860765
6826306;1860898
7794578;1860898
6760403;1860898
6765508;1860940
7554344;1860940
7715027;1860940
6932099;1861019
6998780;1861019
7118890;1861019
7497171;1861045
6958939;1861045
7026601;1861045
6765427;1861076
7868674;1861076
6928969;1861076
6863675;1861104
8124301;1861104
6783215;1861104
6872836;1861139
7144078;1861139
7409510;1861139
7312130;1861159
7211349;1861159
7746474;1861159
7428876;1861495
7519176;1861495
6777867;1861495
6902862;1861563
7279629;1861563
6908748;1861563
6807531;1861625
6774260;1861625
7170225;1861625
6856656;1861708
7677239;1861708
7043330;1861708
7195783;1861775
6766062;1861775
7495219;1861775
6856374;1861873
6769577;1861873
7067013;1861873
7459425;1862017
6846910;1862017
7006747;1862017
6807359;1862085
7527412;1862085
7040022;1862085
7261183;1862132
7349714;1862132
7461860;1862132
6868283;1862191
6766330;1862191
7786239;1862191
6798429;1862208
6995426;1862208
7131188;1862208
6902066;1862263
6873345;1862263
7304166;1862263
6792240;1862266
6843269;1862266
7355069;1862266
7402760;1862378
7918830;1862378
6881754;1862378
6833788;1862396
6811743;1862396
6887603;1862396
7295684;1862413
7777088;1862413
7873383;1862413
6760546;1862518
7222371;1862518
6971785;1862518
7484749;1862553
7304605;1862553
7002301;1862553
6993907;1862567
7378170;1862567
7157114;1862567
6847915;1862571
6996183;1862571
6988276;1862571
7158674;1862588
7911662;1862588
7824379;1862588
7313043;1862650
6757945;1862650
7407082;1862650
7065625;1862697
7530764;1862697
7959006;1862697
7281586;1862705
7466115;1862705
7025890;1862705
6875414;1862748
7277354;1862748
6821199;1862748
7840107;1862761
6972914;1862761
7440239;1862761
6941787;1862976
6806015;1862976
7233468;1862976
6882831;1863243
6779246;1863243
7074975;1863243
7228617;1863267
