:START_ID;:END_ID
10100001;1527892
10100030;1527899
10100092;1527899
10100005;1527899
10100090;1527899
10100016;1527899
10100001;1527902
10100013;1527902
10100025;1527902
10100025;1527902
10100078;1527902
10100059;1527905
10100021;1527905
10100077;1527905
10100029;1527905
10100051;1527905
10100003;1527919
10100082;1527919
10100010;1527919
10100035;1527919
10100086;1527919
10100024;1527951
10100040;1527951
10100082;1527951
10100088;1527951
10100070;1527951
10100001;1527956
10100066;1527956
10100009;1527956
10100096;1527956
10100008;1527956
10100059;1527967
10100064;1527967
10100052;1527967
10100053;1527967
10100032;1527967
10100010;1527978
10100053;1527978
10100005;1527978
10100035;1527978
10100030;1527978
10100043;1527979
10100014;1527979
10100001;1527979
10100092;1527979
10100002;1527979
10100060;1527986
10100037;1527986
10100007;1527986
10100071;1527986
10100091;1527986
10100051;1527987
10100084;1527987
10100068;1527987
10100020;1527987
10100010;1527987
10100006;1527988
10100011;1527988
10100056;1527988
10100035;1527988
10100072;1527988
10100078;1527991
10100085;1527991
10100020;1527991
10100018;1527991
10100020;1527991
10100029;1528036
10100019;1528036
10100020;1528036
10100082;1528036
10100043;1528036
10100058;1528057
10100039;1528057
10100056;1528057
10100074;1528057
10100048;1528057
10100079;1528059
10100001;1528059
10100090;1528059
10100013;1528059
10100052;1528059
10100041;1528064
10100039;1528064
10100034;1528064
10100092;1528064
10100096;1528064
10100087;1528082
10100018;1528082
10100013;1528082
10100064;1528082
10100092;1528082
10100006;1528089
10100056;1528089
10100046;1528089
10100093;1528089
10100087;1528089
10100058;1528096
10100086;1528096
10100003;1528096
10100012;1528096
10100082;1528096
10100090;1528097
10100038;1528097
10100049;1528097
10100030;1528097
10100021;1528097
10100086;1528140
10100025;1528140
10100003;1528140
10100079;1528140
10100042;1528140
10100094;1528159
10100051;1528159
10100019;1528159
10100044;1528159
10100070;1528159
10100087;1528176
10100072;1528176
10100065;1528176
10100098;1528176
10100090;1528176
10100070;1528186
10100014;1528186
10100074;1528186
10100034;1528186
10100034;1528186
10100000;1528201
10100026;1528201
10100022;1528201
10100086;1528201
10100051;1528201
10100090;1528209
10100039;1528209
10100075;1528209
10100053;1528209
10100071;1528209
10100007;1528218
10100021;1528218
10100022;1528218
10100083;1528218
10100007;1528218
10100004;1528220
10100072;1528220
10100030;1528220
10100004;1528220
10100080;1528220
10100062;1528226
10100088;1528226
10100029;1528226
10100025;1528226
10100011;1528226
10100091;1528231
10100019;1528231
10100086;1528231
10100029;1528231
10100027;1528231
10100089;1528241
10100012;1528241
10100016;1528241
10100057;1528241
10100071;1528241
10100064;1528262
10100026;1528262
10100053;1528262
10100053;1528262
10100025;1528262
10100032;1528285
10100001;1528285
10100051;1528285
10100010;1528285
10100007;1528285
10100011;1528294
10100029;1528294
10100072;1528294
10100078;1528294
10100062;1528294
10100054;1528296
10100035;1528296
10100093;1528296
10100090;1528296
10100013;1528296
10100045;1528300
10100036;1528300
10100085;1528300
10100048;1528300
10100064;1528300
10100097;1528318
10100007;1528318
10100013;1528318
10100044;1528318
10100069;1528318
10100078;1528329
10100013;1528329
10100070;1528329
10100035;1528329
10100057;1528329
10100052;1528336
10100082;1528336
10100007;1528336
10100073;1528336
10100053;1528336
10100013;1528338
10100015;1528338
10100038;1528338
10100031;1528338
10100043;1528338
10100059;1528374
10100093;1528374
10100036;1528374
10100011;1528374
10100011;1528374
10100096;1528393
10100018;1528393
10100088;1528393
10100053;1528393
10100098;1528393
10100006;1528397
10100067;1528397
10100000;1528397
10100046;1528397
10100033;1528397
10100054;1528399
10100034;1528399
10100043;1528399
10100063;1528399
10100006;1528399
10100020;1528427
10100082;1528427
10100081;1528427
10100084;1528427
10100016;1528427
10100043;1528435
10100068;1528435
10100022;1528435
10100071;1528435
10100050;1528435
10100051;1528449
10100042;1528449
10100053;1528449
10100074;1528449
10100042;1528449
10100073;1528450
10100048;1528450
10100040;1528450
10100060;1528450
10100084;1528450
10100040;1528469
10100057;1528469
10100094;1528469
10100046;1528469
10100080;1528469
10100040;1528471
10100009;1528471
10100071;1528471
10100005;1528471
10100034;1528471
10100095;1528475
10100033;1528475
10100006;1528475
10100032;1528475
10100098;1528475
10100029;1528490
10100096;1528490
10100022;1528490
10100003;1528490
10100076;1528490
10100075;1528514
10100071;1528514
10100089;1528514
10100080;1528514
10100025;1528514
10100072;1528524
10100047;1528524
10100063;1528524
10100096;1528524
10100041;1528524
10100009;1528546
10100098;1528546
10100043;1528546
10100010;1528546
10100073;1528546
10100012;1528547
10100069;1528547
10100042;1528547
10100083;1528547
10100075;1528547
10100085;1528560
10100065;1528560
10100094;1528560
10100026;1528560
10100076;1528560
10100001;1528574
10100091;1528574
10100074;1528574
10100060;1528574
10100043;1528574
10100071;1528616
10100056;1528616
10100023;1528616
10100085;1528616
10100094;1528616
10100001;1528631
10100005;1528631
10100047;1528631
10100024;1528631
10100054;1528631
10100012;1528635
10100029;1528635
10100086;1528635
10100049;1528635
10100061;1528635
10100007;1528653
10100016;1528653
10100024;1528653
10100060;1528653
10100009;1528653
10100016;1528659
10100047;1528659
10100035;1528659
10100073;1528659
10100030;1528659
10100020;1528664
10100020;1528664
10100047;1528664
10100051;1528664
10100029;1528664
10100096;1528677
10100005;1528677
10100090;1528677
10100091;1528677
10100083;1528677
10100037;1528687
10100027;1528687
10100050;1528687
10100060;1528687
10100062;1528687
10100025;1528693
10100024;1528693
10100014;1528693
10100029;1528693
10100002;1528693
10100040;1528697
10100052;1528697
10100042;1528697
10100036;1528697
10100059;1528697
10100000;1528710
10100097;1528710
10100080;1528710
10100032;1528710
10100045;1528710
10100023;1528711
10100040;1528711
10100029;1528711
10100091;1528711
10100047;1528711
10100001;1528715
10100065;1528715
10100074;1528715
10100022;1528715
10100051;1528715
10100098;1528724
10100098;1528724
10100054;1528724
10100044;1528724
10100060;1528724
10100025;1528728
10100049;1528728
10100011;1528728
10100069;1528728
10100067;1528728
10100057;1528731
10100017;1528731
10100033;1528731
10100019;1528731
10100047;1528731
10100063;1528747
10100075;1528747
10100002;1528747
10100066;1528747
10100002;1528747
10100040;1528765
10100086;1528765
10100065;1528765
10100019;1528765
10100083;1528765
10100091;1528767
10100092;1528767
10100094;1528767
10100047;1528767
10100063;1528767
10100006;1528770
10100018;1528770
10100050;1528770
10100046;1528770
10100077;1528770
10100076;1528782
10100024;1528782
10100053;1528782
10100059;1528782
10100033;1528782
10100092;1528787
10100020;1528787
10100025;1528787
10100044;1528787
10100009;1528787
10100066;1528795
10100003;1528795
10100001;1528795
10100042;1528795
10100038;1528795
10100002;1528796
10100049;1528796
10100092;1528796
10100067;1528796
10100055;1528796
10100055;1528817
10100016;1528817
10100084;1528817
10100012;1528817
10100064;1528817
10100001;1528843
10100033;1528843
10100064;1528843
10100032;1528843
10100077;1528843
10100015;1528853
10100015;1528853
10100009;1528853
10100077;1528853
10100042;1528853
10100005;1528854
10100080;1528854
10100005;1528854
10100058;1528854
10100054;1528854
10100035;1528858
10100007;1528858
10100042;1528858
10100035;1528858
10100036;1528858
10100089;1528866
10100076;1528866
10100042;1528866
10100025;1528866
10100000;1528866
10100022;1528880
10100001;1528880
10100075;1528880
10100023;1528880
10100057;1528880
10100014;1528895
10100081;1528895
10100087;1528895
10100078;1528895
10100063;1528895
10100092;1528924
10100049;1528924
10100041;1528924
10100057;1528924
10100050;1528924
10100089;1528927
10100065;1528927
10100060;1528927
10100033;1528927
10100053;1528927
10100013;1528931
10100081;1528931
10100095;1528931
10100011;1528931
10100005;1528931
10100067;1528941
10100003;1528941
10100045;1528941
10100038;1528941
10100018;1528941
10100014;1528959
10100093;1528959
10100083;1528959
10100050;1528959
10100036;1528959
10100021;1528970
10100054;1528970
10100046;1528970
10100051;1528970
10100029;1528970
10100031;1528971
10100049;1528971
10100060;1528971
10100096;1528971
10100044;1528971
10100074;1528975
10100067;1528975
10100014;1528975
10100043;1528975
10100077;1528975
10100054;1528981
10100048;1528981
10100025;1528981
10100017;1528981
10100048;1528981
10100029;1529067
10100078;1529067
10100043;1529067
10100002;1529067
10100026;1529067
10100005;1529175
10100036;1529175
10100065;1529175
10100038;1529175
10100096;1529175
10100010;1529302
10100093;1529302
10100079;1529302
10100062;1529302
10100096;1529302
10100064;1529491
10100045;1529491
10100084;1529491
10100038;1529491
10100073;1529491
10100019;1529509
10100007;1529509
10100007;1529509
10100093;1529509
10100094;1529509
10100087;1529510
10100023;1529510
10100074;1529510
10100043;1529510
10100023;1529510
10100033;1529584
10100082;1529584
10100047;1529584
10100054;1529584
10100088;1529584
10100059;1529626
10100021;1529626
10100059;1529626
10100027;1529626
10100054;1529626
10100037;1529646
10100062;1529646
10100035;1529646
10100082;1529646
10100062;1529646
10100033;1529666
10100044;1529666
10100086;1529666
10100058;1529666
10100063;1529666
10100006;1529836
10100054;1529836
10100043;1529836
10100073;1529836
10100045;1529836
10100008;1529967
10100058;1529967
10100024;1529967
10100094;1529967
10100061;1529967
10100008;1530077
10100063;1530077
10100089;1530077
10100020;1530077
10100048;1530077
10100026;1530194
10100021;1530194
10100072;1530194
10100058;1530194
10100065;1530194
10100043;1530261
10100004;1530261
10100001;1530261
10100078;1530261
10100015;1530261
10100094;1530280
10100007;1530280
10100030;1530280
10100032;1530280
10100092;1530280
10100030;1530318
10100020;1530318
10100095;1530318
10100062;1530318
10100003;1530318
10100065;1530487
10100088;1530487
10100075;1530487
10100060;1530487
10100053;1530487
10100066;1530523
10100078;1530523
10100043;1530523
10100039;1530523
10100006;1530523
10100032;1530617
10100076;1530617
10100034;1530617
10100090;1530617
10100021;1530617
10100051;1530628
10100093;1530628
10100064;1530628
10100012;1530628
10100014;1530628
10100027;1530676
10100070;1530676
10100049;1530676
10100078;1530676
10100004;1530676
10100068;1531030
10100070;1531030
10100019;1531030
10100008;1531030
10100047;1531030
10100008;1531163
10100034;1531163
10100060;1531163
10100033;1531163
10100068;1531163
10100034;1531286
10100031;1531286
10100022;1531286
10100087;1531286
10100072;1531286
10100086;1531342
10100019;1531342
10100046;1531342
10100070;1531342
10100008;1531342
10100039;1531360
10100024;1531360
10100031;1531360
10100022;1531360
10100003;1531360
10100092;1531459
10100079;1531459
10100030;1531459
10100003;1531459
10100002;1531459
10100024;1531472
10100095;1531472
10100049;1531472
10100092;1531472
10100024;1531472
10100078;1531538
10100015;1531538
10100008;1531538
10100066;1531538
10100091;1531538
10100014;1531711
10100046;1531711
10100071;1531711
10100075;1531711
10100008;1531711
10100012;1531713
10100080;1531713
10100033;1531713
10100065;1531713
10100010;1531713
10100066;1531945
10100087;1531945
10100011;1531945
10100062;1531945
10100014;1531945
10100050;1531953
10100045;1531953
10100054;1531953
10100056;1531953
10100038;1531953
10100009;1532000
10100084;1532000
10100068;1532000
10100059;1532000
10100040;1532000
10100096;1532036
10100060;1532036
10100096;1532036
10100098;1532036
10100047;1532036
10100004;1532084
10100042;1532084
10100030;1532084
10100016;1532084
10100087;1532084
10100011;1532164
10100019;1532164
10100042;1532164
10100038;1532164
10100077;1532164
10100058;1532191
10100049;1532191
10100079;1532191
10100001;1532191
10100007;1532191
10100091;1532203
10100024;1532203
10100034;1532203
10100033;1532203
10100039;1532203
10100036;1532254
10100075;1532254
10100001;1532254
10100087;1532254
10100022;1532254
10100070;1532260
10100014;1532260
10100053;1532260
10100017;1532260
10100063;1532260
10100007;1532293
10100074;1532293
10100050;1532293
10100026;1532293
10100013;1532293
10100070;1532365
10100091;1532365
10100075;1532365
10100080;1532365
10100091;1532365
10100000;1532523
10100030;1532523
10100020;1532523
10100007;1532523
10100004;1532523
10100020;1532550
10100011;1532550
10100052;1532550
10100089;1532550
10100065;1532550
10100042;1532597
10100026;1532597
10100033;1532597
10100013;1532597
10100087;1532597
10100082;1532676
10100029;1532676
10100071;1532676
10100070;1532676
10100088;1532676
10100057;1532901
10100005;1532901
10100070;1532901
10100079;1532901
10100067;1532901
10100081;1532954
10100050;1532954
10100088;1532954
10100055;1532954
10100071;1532954
10100009;1532967
10100019;1532967
10100082;1532967
10100042;1532967
10100089;1532967
10100032;1532987
10100097;1532987
10100011;1532987
10100002;1532987
10100060;1532987
10100082;1533042
10100023;1533042
10100064;1533042
10100028;1533042
10100011;1533042
10100018;1533053
10100009;1533053
10100063;1533053
10100020;1533053
10100089;1533053
10100039;1533097
10100065;1533097
10100021;1533097
10100085;1533097
10100054;1533097
10100023;1533244
10100080;1533244
10100076;1533244
10100036;1533244
10100087;1533244
10100027;1533356
10100084;1533356
10100043;1533356
10100026;1533356
10100055;1533356
10100097;1533389
10100086;1533389
10100063;1533389
10100061;1533389
10100097;1533389
10100016;1533454
10100044;1533454
10100010;1533454
10100017;1533454
10100078;1533454
10100013;1533837
10100067;1533837
10100015;1533837
10100080;1533837
10100064;1533837
10100044;1533849
10100031;1533849
10100052;1533849
10100080;1533849
10100029;1533849
10100022;1534032
10100079;1534032
10100093;1534032
10100066;1534032
10100060;1534032
10100050;1534372
10100056;1534372
10100049;1534372
10100017;1534372
10100016;1534372
10100063;1534411
10100040;1534411
10100063;1534411
10100039;1534411
10100012;1534411
10100025;1535066
10100067;1535066
10100097;1535066
10100075;1535066
10100084;1535066
10100060;1535240
10100019;1535240
10100036;1535240
10100003;1535240
10100019;1535240
10100097;1535287
10100053;1535287
10100083;1535287
10100086;1535287
10100065;1535287
10100035;1535293
10100078;1535293
10100057;1535293
10100088;1535293
10100004;1535293
10100084;1535307
10100022;1535307
10100034;1535307
10100014;1535307
10100010;1535307
10100084;1535401
10100089;1535401
10100025;1535401
10100049;1535401
10100027;1535401
10100083;1535485
10100051;1535485
10100083;1535485
10100095;1535485
10100032;1535485
10100078;1535492
10100026;1535492
10100060;1535492
10100043;1535492
10100078;1535492
10100065;1535796
10100045;1535796
10100063;1535796
10100043;1535796
10100074;1535796
10100094;1536020
10100056;1536020
10100052;1536020
10100027;1536020
10100065;1536020
10100001;1536369
10100055;1536369
10100004;1536369
10100060;1536369
10100012;1536369
10100088;1536459
10100088;1536459
10100065;1536459
10100020;1536459
10100009;1536459
10100085;1536481
10100055;1536481
10100006;1536481
10100033;1536481
10100050;1536481
10100059;1536592
10100096;1536592
10100078;1536592
10100063;1536592
10100068;1536592
10100055;1536629
10100080;1536629
10100051;1536629
10100057;1536629
10100055;1536629
10100006;1536750
10100060;1536750
10100078;1536750
10100095;1536750
10100078;1536750
10100057;1536803
10100091;1536803
10100055;1536803
10100069;1536803
10100057;1536803
10100019;1536833
10100077;1536833
10100042;1536833
10100004;1536833
10100072;1536833
10100024;1536888
10100085;1536888
10100086;1536888
10100067;1536888
10100058;1536888
10100037;1537189
10100020;1537189
10100083;1537189
10100047;1537189
10100076;1537189
10100018;1537196
10100064;1537196
10100060;1537196
10100056;1537196
10100047;1537196
10100001;1537275
10100062;1537275
10100081;1537275
10100088;1537275
10100059;1537275
10100040;1537427
10100047;1537427
10100087;1537427
10100079;1537427
10100092;1537427
10100005;1537437
10100016;1537437
10100055;1537437
10100076;1537437
10100096;1537437
10100093;1537475
10100067;1537475
10100035;1537475
10100041;1537475
10100010;1537475
10100028;1537581
10100013;1537581
10100080;1537581
10100021;1537581
10100018;1537581
10100000;1537717
10100008;1537717
10100031;1537717
10100053;1537717
10100052;1537717
10100055;1537723
10100069;1537723
10100089;1537723
10100010;1537723
10100033;1537723
10100010;1537792
10100050;1537792
10100065;1537792
10100014;1537792
10100060;1537792
10100083;1537855
10100018;1537855
10100085;1537855
10100057;1537855
10100014;1537855
10100059;1537876
10100042;1537876
10100004;1537876
10100058;1537876
10100046;1537876
10100084;1537879
10100084;1537879
10100051;1537879
10100021;1537879
10100013;1537879
10100018;1537930
10100045;1537930
10100050;1537930
10100001;1537930
10100069;1537930
10100079;1538042
10100012;1538042
10100033;1538042
10100043;1538042
10100063;1538042
10100098;1538199
10100080;1538199
10100027;1538199
10100018;1538199
10100054;1538199
10100092;1538497
10100097;1538497
10100097;1538497
10100079;1538497
10100001;1538497
10100093;1538563
10100094;1538563
10100096;1538563
10100058;1538563
10100018;1538563
10100016;1538719
10100095;1538719
10100068;1538719
10100046;1538719
10100006;1538719
10100006;1539290
10100009;1539290
10100089;1539290
10100045;1539290
10100080;1539290
10100075;1539327
10100069;1539327
10100042;1539327
10100010;1539327
10100020;1539327
10100044;1539473
10100064;1539473
10100057;1539473
10100036;1539473
10100001;1539473
10100014;1539568
10100008;1539568
10100095;1539568
10100055;1539568
10100075;1539568
10100093;1539683
10100031;1539683
10100009;1539683
10100090;1539683
10100087;1539683
10100005;1540094
10100072;1540094
10100038;1540094
10100035;1540094
10100027;1540094
10100083;1540135
10100055;1540135
10100007;1540135
10100054;1540135
10100008;1540135
10100087;1540394
10100005;1540394
10100073;1540394
10100045;1540394
10100079;1540394
10100006;1540515
10100065;1540515
10100031;1540515
10100074;1540515
10100061;1540515
10100050;1540668
10100002;1540668
10100012;1540668
10100097;1540668
10100029;1540668
10100019;1540812
10100079;1540812
10100012;1540812
10100078;1540812
10100046;1540812
10100010;1540826
10100075;1540826
10100084;1540826
10100081;1540826
10100075;1540826
10100078;1540982
10100001;1540982
10100000;1540982
10100075;1540982
10100010;1540982
10100084;1541180
10100005;1541180
10100073;1541180
10100041;1541180
10100039;1541180
10100047;1541407
10100039;1541407
10100016;1541407
10100066;1541407
10100006;1541407
10100008;1541449
10100028;1541449
10100025;1541449
10100096;1541449
10100042;1541449
10100010;1541518
10100080;1541518
10100046;1541518
10100031;1541518
10100052;1541518
10100028;1541527
10100052;1541527
10100041;1541527
10100057;1541527
10100074;1541527
10100057;1541566
10100080;1541566
10100032;1541566
10100052;1541566
10100073;1541566
10100079;1541634
10100041;1541634
10100062;1541634
10100071;1541634
10100021;1541634
10100019;1541692
10100043;1541692
10100059;1541692
10100092;1541692
10100064;1541692
10100051;1541720
10100028;1541720
10100061;1541720
10100045;1541720
10100067;1541720
10100020;1541747
10100001;1541747
10100016;1541747
10100084;1541747
10100026;1541747
10100058;1541929
10100023;1541929
10100057;1541929
10100098;1541929
10100057;1541929
10100033;1541940
10100063;1541940
10100062;1541940
10100033;1541940
10100009;1541940
10100044;1542293
10100009;1542293
10100092;1542293
10100082;1542293
10100069;1542293
10100067;1542441
10100093;1542441
10100090;1542441
10100037;1542441
10100016;1542441
10100057;1542466
10100031;1542466
10100011;1542466
10100032;1542466
10100080;1542466
10100079;1542536
10100084;1542536
10100006;1542536
10100073;1542536
10100006;1542536
10100028;1542721
10100001;1542721
10100072;1542721
10100052;1542721
10100046;1542721
10100041;1542968
10100001;1542968
10100079;1542968
10100092;1542968
10100083;1542968
10100054;1543234
10100021;1543234
10100090;1543234
10100059;1543234
10100013;1543234
10100002;1543382
10100095;1543382
10100027;1543382
10100023;1543382
10100000;1543382
10100035;1543561
10100068;1543561
10100095;1543561
10100002;1543561
10100035;1543561
10100003;1543645
10100034;1543645
10100050;1543645
10100051;1543645
10100030;1543645
10100054;1543696
10100015;1543696
10100049;1543696
10100096;1543696
10100083;1543696
10100071;1543739
10100089;1543739
10100012;1543739
10100038;1543739
10100052;1543739
10100045;1543801
10100094;1543801
10100023;1543801
10100071;1543801
10100052;1543801
10100013;1543875
10100087;1543875
10100034;1543875
10100039;1543875
10100094;1543875
10100086;1543910
10100012;1543910
10100051;1543910
10100001;1543910
10100058;1543910
10100041;1543941
10100011;1543941
10100024;1543941
10100079;1543941
10100022;1543941
10100093;1543948
10100020;1543948
10100085;1543948
10100056;1543948
10100088;1543948
10100048;1544013
10100016;1544013
10100047;1544013
10100055;1544013
10100052;1544013
10100082;1544193
10100061;1544193
10100018;1544193
10100060;1544193
10100078;1544193
10100016;1544335
10100015;1544335
10100079;1544335
10100034;1544335
10100025;1544335
10100015;1544564
10100096;1544564
10100051;1544564
10100074;1544564
10100015;1544564
10100096;1544625
10100079;1544625
10100096;1544625
10100092;1544625
10100042;1544625
10100084;1544676
10100041;1544676
10100073;1544676
10100006;1544676
10100028;1544676
10100097;1544805
10100085;1544805
10100037;1544805
10100011;1544805
10100015;1544805
10100084;1544957
10100095;1544957
10100059;1544957
10100039;1544957
10100067;1544957
10100091;1545088
10100077;1545088
10100078;1545088
10100031;1545088
10100095;1545088
10100097;1545128
10100063;1545128
10100041;1545128
10100008;1545128
10100084;1545128
10100018;1545213
10100097;1545213
10100047;1545213
10100050;1545213
10100082;1545213
10100077;1545223
10100083;1545223
10100053;1545223
10100029;1545223
10100098;1545223
10100057;1545248
10100040;1545248
10100047;1545248
10100052;1545248
10100046;1545248
10100069;1545309
10100089;1545309
10100052;1545309
10100029;1545309
10100061;1545309
10100063;1545397
10100000;1545397
10100098;1545397
10100012;1545397
10100057;1545397
10100036;1545478
10100004;1545478
10100055;1545478
10100011;1545478
10100055;1545478
10100020;1545544
10100076;1545544
10100086;1545544
10100001;1545544
10100038;1545544
10100092;1545830
10100032;1545830
10100006;1545830
10100068;1545830
10100058;1545830
10100053;1546107
10100001;1546107
10100070;1546107
10100082;1546107
10100062;1546107
10100014;1546131
10100061;1546131
10100096;1546131
10100053;1546131
10100004;1546131
10100080;1546186
10100000;1546186
10100031;1546186
10100065;1546186
10100084;1546186
10100030;1546449
10100091;1546449
10100059;1546449
10100091;1546449
10100017;1546449
10100019;1546613
10100030;1546613
10100041;1546613
10100086;1546613
10100022;1546613
10100059;1546779
10100014;1546779
10100058;1546779
10100042;1546779
10100094;1546779
10100065;1546783
10100072;1546783
10100007;1546783
10100036;1546783
10100023;1546783
10100015;1546823
10100039;1546823
10100016;1546823
10100058;1546823
10100066;1546823
10100064;1546825
10100091;1546825
10100023;1546825
10100073;1546825
10100034;1546825
10100065;1546889
10100017;1546889
10100062;1546889
10100009;1546889
10100015;1546889
10100003;1546899
10100033;1546899
10100036;1546899
10100017;1546899
10100010;1546899
10100029;1546981
10100050;1546981
10100094;1546981
10100093;1546981
10100019;1546981
10100032;1547046
10100072;1547046
10100061;1547046
10100029;1547046
10100056;1547046
10100006;1547104
10100095;1547104
10100068;1547104
10100084;1547104
10100098;1547104
10100015;1547206
10100073;1547206
10100044;1547206
10100067;1547206
10100030;1547206
10100092;1547248
10100000;1547248
10100084;1547248
10100081;1547248
10100098;1547248
10100085;1547275
10100021;1547275
10100019;1547275
10100032;1547275
10100078;1547275
10100058;1547338
10100052;1547338
10100037;1547338
10100085;1547338
10100090;1547338
10100072;1547750
10100068;1547750
10100033;1547750
10100089;1547750
10100030;1547750
10100074;1547785
10100036;1547785
10100045;1547785
10100020;1547785
10100060;1547785
10100017;1547889
10100053;1547889
10100092;1547889
10100088;1547889
10100068;1547889
10100084;1548042
10100092;1548042
10100015;1548042
10100040;1548042
10100063;1548042
10100095;1548190
10100063;1548190
10100049;1548190
10100001;1548190
10100026;1548190
10100089;1548271
10100006;1548271
10100082;1548271
10100004;1548271
10100062;1548271
10100076;1548392
10100044;1548392
10100017;1548392
10100094;1548392
10100070;1548392
10100006;1548499
10100058;1548499
10100078;1548499
10100044;1548499
10100038;1548499
10100055;1548565
10100079;1548565
10100027;1548565
10100059;1548565
10100070;1548565
10100022;1548573
10100063;1548573
10100026;1548573
10100070;1548573
10100091;1548573
10100011;1548707
10100076;1548707
10100059;1548707
10100058;1548707
10100082;1548707
10100069;1549031
10100075;1549031
10100059;1549031
10100053;1549031
10100028;1549031
10100043;1549057
10100098;1549057
10100056;1549057
10100020;1549057
10100015;1549057
10100060;1549059
10100068;1549059
10100052;1549059
10100024;1549059
10100082;1549059
10100022;1549316
10100003;1549316
10100080;1549316
10100022;1549316
10100042;1549316
10100040;1549471
10100094;1549471
10100052;1549471
10100073;1549471
10100007;1549471
10100062;1549567
10100051;1549567
10100045;1549567
10100083;1549567
10100054;1549567
10100032;1549648
10100060;1549648
10100026;1549648
10100003;1549648
10100009;1549648
10100056;1549673
10100040;1549673
10100064;1549673
10100042;1549673
10100002;1549673
10100048;1549692
10100060;1549692
10100038;1549692
10100086;1549692
10100042;1549692
10100011;1549720
10100071;1549720
10100049;1549720
10100033;1549720
10100026;1549720
10100023;1549770
10100077;1549770
10100012;1549770
10100057;1549770
10100019;1549770
10100041;1549897
10100010;1549897
10100015;1549897
10100002;1549897
10100012;1549897
10100058;1549966
10100071;1549966
10100029;1549966
10100091;1549966
10100032;1549966
10100064;1550396
10100068;1550396
10100038;1550396
10100057;1550396
10100028;1550396
10100039;1550429
10100021;1550429
10100091;1550429
10100042;1550429
10100083;1550429
10100098;1550566
10100041;1550566
10100058;1550566
10100082;1550566
10100007;1550566
10100015;1550609
10100031;1550609
10100066;1550609
10100032;1550609
10100034;1550609
10100007;1550844
10100055;1550844
10100071;1550844
10100067;1550844
10100089;1550844
10100051;1550934
10100000;1550934
10100075;1550934
10100080;1550934
10100046;1550934
10100053;1550949
10100069;1550949
10100061;1550949
10100008;1550949
10100019;1550949
10100031;1551002
10100015;1551002
10100057;1551002
10100000;1551002
10100001;1551002
10100073;1551062
10100093;1551062
10100068;1551062
10100091;1551062
10100000;1551062
10100030;1551274
10100027;1551274
10100034;1551274
10100060;1551274
10100090;1551274
10100081;1551321
10100086;1551321
10100036;1551321
10100045;1551321
10100064;1551321
10100002;1551341
10100030;1551341
10100037;1551341
10100058;1551341
10100033;1551341
10100010;1551358
10100012;1551358
10100081;1551358
10100045;1551358
10100016;1551358
10100075;1551461
10100072;1551461
10100090;1551461
10100016;1551461
10100042;1551461
10100059;1551498
10100032;1551498
10100034;1551498
10100034;1551498
10100030;1551498
10100041;1551713
10100091;1551713
10100079;1551713
10100044;1551713
10100074;1551713
10100082;1551753
10100050;1551753
10100049;1551753
10100002;1551753
10100041;1551753
10100033;1551872
10100067;1551872
10100060;1551872
10100027;1551872
10100048;1551872
10100015;1551893
10100063;1551893
10100037;1551893
10100080;1551893
10100048;1551893
10100051;1552015
10100001;1552015
10100091;1552015
10100066;1552015
10100041;1552015
10100026;1552029
10100026;1552029
10100083;1552029
10100004;1552029
10100038;1552029
10100084;1552053
10100087;1552053
10100065;1552053
10100004;1552053
10100001;1552053
10100063;1552089
10100026;1552089
10100007;1552089
10100001;1552089
10100049;1552089
10100091;1552144
10100093;1552144
10100044;1552144
10100049;1552144
10100073;1552144
10100016;1552429
10100071;1552429
10100026;1552429
10100080;1552429
10100050;1552429
10100030;1552475
10100054;1552475
10100020;1552475
10100080;1552475
10100033;1552475
10100063;1552528
10100032;1552528
10100001;1552528
10100005;1552528
10100035;1552528
10100023;1552721
10100068;1552721
10100032;1552721
10100009;1552721
10100039;1552721
10100097;1552733
10100027;1552733
10100057;1552733
10100058;1552733
10100077;1552733
10100098;1552865
10100061;1552865
10100042;1552865
10100062;1552865
10100003;1552865
10100007;1552902
10100045;1552902
10100040;1552902
10100072;1552902
10100008;1552902
10100077;1553009
10100004;1553009
10100050;1553009
10100035;1553009
10100035;1553009
10100064;1553033
10100042;1553033
10100015;1553033
10100035;1553033
10100030;1553033
10100065;1553300
10100044;1553300
10100031;1553300
10100072;1553300
10100098;1553300
10100018;1553379
10100012;1553379
10100016;1553379
10100011;1553379
10100093;1553379
10100079;1553437
10100054;1553437
10100030;1553437
10100033;1553437
10100010;1553437
10100036;1553501
10100075;1553501
10100057;1553501
10100082;1553501
10100082;1553501
10100096;1553565
10100035;1553565
10100010;1553565
10100009;1553565
10100020;1553565
10100089;1553729
10100065;1553729
10100091;1553729
10100036;1553729
10100075;1553729
10100022;1553734
10100081;1553734
10100003;1553734
10100076;1553734
10100085;1553734
10100066;1553880
10100085;1553880
10100048;1553880
10100091;1553880
10100003;1553880
10100066;1553894
10100078;1553894
10100031;1553894
10100003;1553894
10100084;1553894
10100073;1553920
10100047;1553920
10100056;1553920
10100088;1553920
10100049;1553920
10100085;1553930
10100065;1553930
10100024;1553930
10100040;1553930
10100059;1553930
10100040;1554107
10100008;1554107
10100033;1554107
10100083;1554107
10100048;1554107
10100082;1554143
10100077;1554143
